440;01-0124;SUPAD;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
441;01-0123;SUPAD;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
442;01-0118;SUPAD;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
443;8000582;SUCOF;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
444;8000677;SUCOF;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
445;01-0119;SUCOF;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
446;8000569;ADM;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
447;01-0126;SUCOR;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
448;8000545;GAB;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
449;02-0203;ADM;CADEIRA DIGITADORA COR CINZA ESCURO C/BRAÇO MEC. GIRATORIO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;119.40;10;10;11.94;107.46;0.00;107.46;11.94;
450;02-0635;ADM;ARQUIVO EM AÇO c/ 04 GAVETAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 25077;02/06/2007;341.00;10;10;34.10;306.90;2.56;291.55;49.45;
451;02-0534;ADM;ARQUIVO EM AÇO c/ 04 GAVETAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 25077;02/06/2007;341.00;10;10;34.10;306.90;2.56;291.55;49.45;
452;02-0650;ADM;ARQUIVO EM AÇO c/ 04 GAVETAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 25077;02/06/2007;341.00;10;10;34.10;306.90;2.56;291.55;49.45;
453;02-0586;SUP-SUPAD;ARMARIO 2 PORTAS BAIXA SEMI ABERTO EM MALAMINICO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 25077;02/06/2007;296.00;10;10;29.60;266.40;2.22;253.08;42.92;
454;02-0733;SUP-SUCOR;ARMARIO SEMI ABERTO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;318.00;10;10;31.80;286.20;2.39;236.11;81.89;
455;02-0735;GAB;ARMARIO SEMI ABERTO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;318.00;10;10;31.80;286.20;2.39;236.11;81.89;
456;02-0640;ADM;ARMARIO SEMI ABERTO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;318.00;10;10;31.80;286.20;2.39;236.11;81.89;
457;02-0739;TI;ARMARIO FECHADO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;380.00;10;10;38.00;342.00;2.85;282.15;97.85;
458;02-0738;SUCOF;ARMARIO FECHADO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;380.00;10;10;38.00;342.00;2.85;282.15;97.85;
459;02-0737;PRO;ARMARIO FECHADO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;380.00;10;10;38.00;342.00;2.85;282.15;97.85;
460;02-0740;ADM;ARMARIO FECHADO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;380.00;10;10;38.00;342.00;2.85;282.15;97.85;
461;02-0736;TI;ARMARIO FECHADO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;380.00;10;10;38.00;342.00;2.85;282.15;97.85;
462;02-0730;SUCOF;GAVETEIRO VOLANTE C/ 2 GAVETAS e 1 GAVETÃO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;248.00;10;10;24.80;223.20;1.86;184.14;63.86;
463;02-0429;SUCOF;GAVETEIRO VOLANTE C/ 2 GAVETAS e 1 GAVETÃO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;248.00;10;10;24.80;223.20;1.86;184.14;63.86;
464;02-0266;GAB;GAVETEIRO VOLANTE C/ 2 GAVETAS e 1 GAVETÃO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;248.00;10;10;24.80;223.20;1.86;184.14;63.86;
465;02-0742;SUCOF;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
466;8000598;SUCOF;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
467;02-0275;SUCOF;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
468;02-0750;SUCOR;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
469;02-0657;SUCOF;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
470;02-0749;GAB;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
471;02-0741;GAB;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
472;02-0237;ADM;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
473;02-0748;ADM;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
474;02-0746;ADM;CADEIRA GIR. C/ BRACOS;12311.03.42 - MOBILIARIOS EM GERAL;REGULAR;N.F. 951;01/09/2008;150.00;10;10;15.00;135.00;1.13;111.37;38.63;
475;02-0754;SUP-SUPAD;POLTRONA PRESIDENTE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;282.00;10;10;28.20;253.80;2.12;209.38;72.62;
476;8000672;SUP-SUCOR;POLTRONA PRESIDENTE;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 951;01/09/2008;282.00;10;10;28.20;253.80;2.12;209.38;72.62;
477;02-0397;SUP-SUCOR;POLTRONA PRESIDENTE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 951;01/09/2008;282.00;10;10;28.20;253.80;2.12;209.38;72.62;
478;8000679;SVG;POLTRONA PRESIDENTE;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 951;01/09/2008;282.00;10;10;28.20;253.80;2.12;209.38;72.62;
479;02-0759;SVG;MESAS PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;64.90;10;10;6.49;58.41;0.49;47.21;17.69;
480;02-0758;SVG;MESAS PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;64.90;10;10;6.49;58.41;0.49;47.21;17.69;
481;02-0763;ADM;CADEIRA PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;24.90;10;10;2.49;22.41;0.19;18.11;6.79;
482;02-0761;ADM;CADEIRA PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;24.90;10;10;2.49;22.41;0.19;18.11;6.79;
483;02-0764;SVG;CADEIRA PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;24.90;10;10;2.49;22.41;0.19;18.11;6.79;
484;02-0765;SVG;CADEIRA PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;24.90;10;10;2.49;22.41;0.19;18.11;6.79;
485;02-0760;SVG;CADEIRA PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;24.90;10;10;2.49;22.41;0.19;18.11;6.79;
486;02-0766;SVG;CADEIRA PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;24.90;10;10;2.49;22.41;0.19;18.11;6.79;
487;02-0762;SVG;CADEIRA PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;24.90;10;10;2.49;22.41;0.19;18.11;6.79;
488;02-0767;SVG;CADEIRA PLASTICA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 1155;27/11/2008;24.90;10;10;2.49;22.41;0.19;18.11;6.79;
489;02-0542;SVG;ARMARIO DE AÇO ITATIAIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 51069;09/09/2009;230.00;10;10;23.00;207.00;1.73;150.07;79.93;
490;02-0588;SUCOF;ESTANTE EM AÇO C/ 6 PRATELEIRAS  E + 1 ENCAIXADA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 96;11/10/2011;197.00;10;10;19.70;177.30;1.48;91.61;105.40;
491;01-0572;SUCOF;ESTANTE EM AÇO C/ 6 PRATELEIRAS  E + 1 ENCAIXADA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 96;11/10/2011;197.00;10;10;19.70;177.30;1.48;91.61;105.40;
492;02-0248;SUCOF;ESTANTE EM AÇO C/ 6 PRATELEIRAS  E + 1 ENCAIXADA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 112;04/11/2011;197.00;10;10;19.70;177.30;1.48;90.13;106.87;
493;02-0411;SUCOF;ESTANTE EM AÇO C/ 6 PRATELEIRAS  E + 1 ENCAIXADA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 112;04/11/2011;178.00;10;10;17.80;160.20;1.34;81.44;96.57;
494;fev/93;SUCOF;ESTANTE EM AÇO C/ 6 PRATELEIRAS  E + 1 ENCAIXADA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 112;04/11/2011;180.00;10;10;18.00;162.00;1.35;82.35;97.65;
495;02-0410;SUCOF;ESTANTE EM AÇO C/ 6 PRATELEIRAS  E + 1 ENCAIXADA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 112;04/11/2011;182.00;10;10;18.20;163.80;1.37;83.27;98.74;
496;02-0867;ADM;ESTANTE EM AÇO C/ 6 PRATELEIRAS  E + 1 ENCAIXADA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 112;04/11/2011;182.00;10;10;18.20;163.80;1.37;83.27;98.74;
497;fev/96;SUCOF;ESTANTE EM AÇO C/ 6 PRATELEIRAS  E + 1 ENCAIXADA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 112;04/11/2011;182.00;10;10;18.20;163.80;1.37;83.27;98.74;
498;02-0844;SUPAD;ESTANTE DE AÇO C/ 6 BANDEJAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F 606;13/08/2012;155.00;10;10;15.50;139.50;1.16;60.45;94.55;
499;02-0849;SUCOF;ESTANTE DE AÇO C/ 6 BANDEJAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F 606;13/08/2012;155.00;10;10;15.50;139.50;1.16;60.45;94.55;
500;02-0846;SUCOF;ESTANTE DE AÇO C/ 6 BANDEJAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F 606;13/08/2012;155.00;10;10;15.50;139.50;1.16;60.45;94.55;
501;02-0848;SUCOR;ESTANTE DE AÇO C/ 6 BANDEJAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F 606;13/08/2012;155.00;10;10;15.50;139.50;1.16;60.45;94.55;
502;02-0845;SUPAD;ESTANTE DE AÇO C/ 6 BANDEJAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F 606;13/08/2012;155.00;10;10;15.50;139.50;1.16;60.45;94.55;
503;02-0843;SUP-SUCOR;ESTANTE DE AÇO C/ 6 BANDEJAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F 606;13/08/2012;155.00;10;10;15.50;139.50;1.16;60.45;94.55;
504;02-0847;PRO;ESTANTE DE AÇO C/ 6 BANDEJAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F 606;13/08/2012;155.00;10;10;15.50;139.50;1.16;60.45;94.55;
505;02-0841;ADM;ARMARIO COM 2 PORTAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;625;22/08/2012;400.00;10;10;40.00;360.00;3.00;156.00;244.00;
506;02-0851;SUCOF;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 625;22/08/2012;160.00;10;10;16.00;144.00;1.20;62.40;97.60;
507;02-0853;GAB;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 625;22/08/2012;160.00;10;10;16.00;144.00;1.20;62.40;97.60;
508;02-0834;SUCOR;CADEIRA TIPO PRESIDENTE GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;464;03/09/2012;310.00;10;10;31.00;279.00;2.33;118.58;191.43;
509;02-0854;SUCOF;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 625;22/08/2012;160.00;10;10;16.00;144.00;1.20;62.40;97.60;
510;02-0862;SUCOF;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 625;22/08/2012;160.00;10;10;16.00;144.00;1.20;62.40;97.60;
511;02-0863;SUPAD;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 625;22/08/2012;160.00;10;10;16.00;144.00;1.20;62.40;97.60;
512;02-0850;SUPAD;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 625;22/08/2012;160.00;10;10;16.00;144.00;1.20;62.40;97.60;
513;02-0842;SUPAD;ARMARIO COM 2 PORTAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;625;22/08/2012;400.00;10;10;40.00;360.00;3.00;156.00;244.00;
514;02-0835;SUPAD;CADEIRA TIPO PRESIDENTE GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;464;03/09/2012;310.00;10;10;31.00;279.00;2.33;118.58;191.43;
515;02-0855;TI;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 625;22/08/2012;160.00;10;10;16.00;144.00;1.20;62.40;97.60;
516;02-0833;GAB;CADEIRA TIPO PRESIDENTE GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;464;03/09/2012;310.00;10;10;31.00;279.00;2.33;118.58;191.43;
517;02-0861;SUP-SUCOR;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 625;22/08/2012;160.00;10;10;16.00;144.00;1.20;62.40;97.60;
518;02-0860;SUPAD;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 625;22/08/2012;160.00;10;10;16.00;144.00;1.20;62.40;97.60;
519;02-0878;SUCOF;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
520;02-0873;SUCOF;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
521;8000205;GAB;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
522;02-0872;GAB;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
523;02-0877;SUCOF;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
524;02-0888;SUP-SUPAD;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
525;02-0876;SUP-SUCOR;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
526;02-0879;SUP-SUCOR;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
527;02-0899;SUPAD;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
528;02-0874;SVG;POLTRONA GIRATORIA DIRETOR GÁS COM REGULAGEM COM BRAÇOS COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;180.00;10;10;18.00;162.00;1.35;51.30;128.70;
529;02-0886;ADM;BIRÔ EM FORMICA C/ 2 GAV. PÉ DE FERRO MED 1.27X0.38X75 COR CINZA E FRIZO GRAFITE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;90.00;10;10;9.00;81.00;0.68;25.65;64.35;
530;02-0881;SUCOF;BIRÔ EM FORMICA C/ 2 GAV. PÉ DE FERRO MED 1.27X0.38X75 COR CINZA E FRIZO GRAFITE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;90.00;10;10;9.00;81.00;0.68;25.65;64.35;
531;02-0882;SVG;BIRÔ EM FORMICA C/ 2 GAV. PÉ DE FERRO MED 1.27X0.38X75 COR CINZA E FRIZO GRAFITE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;90.00;10;10;9.00;81.00;0.68;25.65;64.35;
532;02-0884;SVG;BIRÔ EM FORMICA C/ 2 GAV. PÉ DE FERRO MED 1.27X0.38X75 COR CINZA E FRIZO GRAFITE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;90.00;10;10;9.00;81.00;0.68;25.65;64.35;
533;02-0883;SUPAD;BIRÔ EM FORMICA C/ 2 GAV. PÉ DE FERRO MED 1.27X0.38X75 COR CINZA E FRIZO GRAFITE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;18/10/2013;90.00;10;10;9.00;81.00;0.68;25.65;64.35;
534;02-0003;GAB;MESA C/ TAMPA DE VIDRO MEDINDO 1.30X 0.75M COM 2 PORTAS COM 4 GAVETAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;150.00;10;10;15.00;135.00;1.13;40.50;109.50;
535;02-0706;GAB;MESA DE APOIO DE VIDRO COM BASE TUBULAR COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;180.00;10;10;18.00;162.00;1.35;48.60;131.40;
536;02-0014;GAB;MESA OVAL COM TAMPA DE VIDRO MEDINDO 2.20 X 1.15;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;200.00;10;10;20.00;180.00;1.50;54.00;146.00;
537;02-0002;GAB;MESA C/ TAMPA DE VIDRO MEDINDO 1.30X 0.75M COM 2 PORTAS COM 4 GAVETAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;150.00;10;10;15.00;135.00;1.13;40.50;109.50;
538;02-0004;GAB;MESA C/ TAMPA DE VIDRO MEDINDO 1.30X 0.75M COM 2 PORTAS COM 4 GAVETAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;150.00;10;10;15.00;135.00;1.13;40.50;109.50;
539;02-0819;GAB;SOFA 4 LUGARES COM 2 ALMOFADAS PARA ENCOSTO NA COR BEJE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;150.00;10;10;15.00;135.00;1.13;40.50;109.50;
540;fev/95;GAB;SOFA 2 LUGARES COM 2 ALMOFADAS PARA ENCOSTO NA COR BEJE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;100.00;10;10;10.00;90.00;0.75;27.00;73.00;
541;02-0290;SUCOF;CADEIRA AUXILIAR FIXA INJETORA COR CINZA ESCURO SEM BRAÇO C/ PE TRAPEZOIDAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;58.21;10;10;5.82;52.39;0.44;15.72;42.49;
542;8000485;SUCOF;CADEIRA PRESIDENTE EM ESPUMA LAMINADA REVESTIDA EM TECIDO AZUL COM BRAÇO;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;40.00;10;10;4.00;36.00;0.30;10.80;29.20;
543;02-0387;SUCOF;CADEIRA ESPUMA LAMINADA REVESTIDA EM TECIDO PRETO ARMAÇÃO TUBULAR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;49.50;10;10;4.95;44.55;0.37;13.37;36.14;
544;02-0388;SUCOF;CADEIRA ESPUMA LAMINADA REVESTIDA EM TECIDO PRETO ARMAÇÃO TUBULAR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;49.50;10;10;4.95;44.55;0.37;13.37;36.14;
545;02-0391;SUCOF;CADEIRA ESPUMA LAMINADA REVESTIDA EM TECIDO PRETO ARMAÇÃO TUBULAR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;49.50;10;10;4.95;44.55;0.37;13.37;36.14;
546;02-0383;SUPAD;BUFFET EM MADEIRA COM 3 PORTAS NA COR PRETA MEDINDO 1.77 X 0.54M;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;30.00;10;10;3.00;27.00;0.23;8.10;21.90;
547;02-0869;ADM;SOFÁ 1 LUGAR NA COR BEJE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;80.00;10;10;8.00;72.00;0.60;21.60;58.40;
548;01-0196;ADM;SOFÁ 2 LUGARES  NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;100.00;10;10;10.00;90.00;0.75;27.00;73.00;
549;8000686;ADM;GAVETEIRO EM AGLOMERADO REVESTIDO C/ LAMINADO MELAMINICO C/ 3 GAVETAS NA COR BRANCA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;38.22;10;10;3.82;34.40;0.29;10.32;27.90;
550;8000688;ADM;CADEIRA PRESIDENTE EM ESPUMA LAMINADA REVESTIDA EM TECIDO AZUL COM BRAÇO;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;40.00;10;10;4.00;36.00;0.30;10.80;29.20;
551;8000697;ADM;ARMARIO DE FERRO COM 3 PORTAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;25.00;10;10;2.50;22.50;0.19;6.75;18.25;
552;02-0250;ADM;ARMARIO DE FERRO COM 2 PORTAS DE VIDRO NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;REGULAR;68.184;31/12/2013;25.00;10;10;2.50;22.50;0.19;6.75;18.25;
553;8000695;ADM;ARQUIVO DE FERRO C/ 04 GAVETAS PARA PASTA SUSPENSA NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;25.00;10;10;2.50;22.50;0.19;6.75;18.25;
554;02-0344;SVG;CADEIRA FIXA SIMPLES SEM BRAÇO REVESTIDA EM TECIDO NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;31.41;10;10;3.14;28.27;0.24;8.48;22.93;
555;8000585;SVG;ARQUIVO EM AÇO COM 4 GAVETAS PARA PASTA SUSPENSA NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;25.00;10;10;2.50;22.50;0.19;6.75;18.25;
556;02-0624;SVG;ARMARIO EM AÇO COM 8 PORTAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;275.40;10;10;27.54;247.86;2.07;74.36;201.04;
557;8000586;ADM;ARMARIO EM AÇO COM 8 PORTAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;275.40;10;10;27.54;247.86;2.07;74.36;201.04;
558;02-0526;SVG;ARMARIO EM AÇO COM 8 PORTAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;275.40;10;10;27.54;247.86;2.07;74.36;201.04;
